term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.22432376526729042,0.008748238067427024,-25.64216514666331,2.0785916903867576e-141,-0.22432376526729042,-0.2414703118794474,-0.20717721865513344
profile2,0.3385946909631446,0.031340317787468944,10.803805285552263,4.33744072424917e-27,0.1000961771674996,0.038669154304060475,0.16152320003093873
profile3,0.3150084697337467,0.0494896007373774,6.3651446978806225,2.0185641529366395e-10,0.05679234628900733,-0.04020727115625237,0.15379196373426704
profile4,0.31828845268916134,0.03908042123945546,8.144447848679237,4.1665336865178352e-16,0.07246914467714259,-0.004128480952190108,0.1490667703064753
age,0.02580863874279003,0.008492705630395288,3.038918321909243,0.002379148047712154,0.028395878026657266,0.011750174991082503,0.04504158106223203
fas,0.005607180616729944,0.00805103993029551,0.696454205329489,0.4861572465945736,0.006138827187417317,-0.009641211075961883,0.021918865450796517
