term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.02885764275200887,0.024159279808349105,-1.1944744620258125,0.2324498846445593,-0.02885764275200887,-0.07620983117637312,0.018494545672355377
profile2,-0.40939863352231437,0.12559826700284177,-3.2595882355052828,0.0011365667225768583,-0.07526992196800404,-0.3214425252935739,0.1709026813575658
profile3,-0.2960265853467943,0.10321075695036531,-2.86817570274342,0.004176589637249074,-0.06650880004027845,-0.26880188366299446,0.13578428358243755
age,-0.1707614484456673,0.024682330080989544,-6.918368236927057,6.328592129206768e-12,-0.1624034988051384,-0.21078086576387792,-0.1140261318463989
fas,0.16810643213151188,0.023017558704944534,7.303399734368875,4.1951457608952815e-13,0.16594454026763786,0.12083012520594658,0.21105895532932914
