term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.47156319608326397,0.05185524863780888,-9.09383733509738,1.5297557161422608e-19,-0.47156319608326397,-0.5731994834133693,-0.3699269087531586
profile1,0.37978731718212666,0.09713223268061683,3.9100029588624388,9.396304963209719e-5,0.06334120062895436,-0.12703797542505463,0.2537203766829633
profile3,0.40201405185206524,0.0928112566325874,4.331522559203365,1.5204321141670403e-5,0.0709482503942267,-0.11096181260564458,0.252858313394098
profile4,0.34811676012428955,0.1120479063874186,3.106856445140845,0.001905332548864931,0.05022947241051768,-0.1693844241088228,0.26984336892985816
age,0.11002268128432169,0.01654669117433565,6.649225523406743,3.382471811115472e-11,0.11033319377026402,0.07790167906856615,0.14276470847196188
sex,0.2878946325530682,0.03216139756852101,8.951558524149902,5.452359868098366e-19,0.14384801965330204,0.08081168041900087,0.2068843588876032
fas,-0.06706122602651578,0.016058077373921474,-4.17616782289417,3.0335226634662585e-5,-0.06712138712770614,-0.09859521878059223,-0.035647555474820056
