term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.5853615837918796,0.04372464541408058,-13.387451819183342,3.73951770112619e-40,-0.5853615837918796,-0.6710618888034776,-0.4996612787802817
profile2,0.45869862281474094,0.12674214669658201,3.619148284689036,2.986239788739005e-4,0.049881742540367195,-0.19853286498493355,0.29829635006566796
profile3,0.6270622437059582,0.10546422695306913,5.945734035342587,2.947337695434862e-9,0.08206020056033947,-0.12464968426767603,0.28877008538835497
age,0.22180824887477657,0.01384100936730531,16.02543882375539,2.41476951667639e-56,0.22265243831763185,0.19552405995771344,0.24978081667755025
sex,0.37379787465826364,0.027287782071421143,13.69836044864002,6.339859384249322e-42,0.1874275279749719,0.13394347511498644,0.24091158083495734
fas,-0.06561043860710443,0.013698139574815523,-4.789733543650801,1.7203971381161971e-6,-0.06557844607796812,-0.09242679964460654,-0.038730092511329695
